1,5.187037670092405
2,5.15206411705062
3,5.117352890993402
4,5.082688168135138
5,5.048071333838158
7,4.979574108669775
8,4.945632215113943
9,4.9119540999264375
10,4.878698860181537
11,4.8458339255651754
12,4.813007558764997
13,4.7802185160389605
14,4.7474890069670135
15,4.715117985505906
16,4.6827754824468695
17,4.650454259271859
18,4.618143294662201
19,4.586503553805065
20,4.555131892660386
21,4.52373698222969
22,4.492299563664952
23,4.460799171274336
24,4.429246006775627
25,4.397627263058803
26,4.365457948513082
27,4.33322967577415
28,4.301012189277616
29,4.2686261546869755
30,4.236350619271798
31,4.2038487527980335
32,4.171654846624536
33,4.139537149957624
34,4.10816480107586
35,4.076046147768158
36,4.04391471962012
37,4.011462368984721
38,3.980361292108369
39,3.948321726966609
40,3.916730991880958
41,3.8847107312659377
42,3.8531051436061032
43,3.821079223841161
44,3.7893243386160007
45,3.7571783637393787
46,3.726753568130893
47,3.6951330179093675
48,3.6631188774700534
49,3.632581938670273
50,3.6014345421914404
51,3.570984858589835
52,3.5404734671253477
53,3.509863236197146
54,3.479190405602867
55,3.4484537572450584
56,3.4183022192368258
57,3.3874494272449374
58,3.3567580603403746
59,3.3266078591926402
60,3.2965272189242176
61,3.265771562895189
62,3.235580953037819
63,3.2048394249780663
64,3.1747608034707953
65,3.144507697582342
66,3.114307384044487
67,3.083393703660371
68,3.0530052482938403
69,3.022959593377335
70,2.9927514841041973
71,2.9629338576806
72,2.932822696379485
73,2.9024982355890723
74,2.8722844059832378
75,2.8429187636694953
76,2.8137350718206733
77,2.7836243188376364
78,2.7551072516316446
79,2.726456469627763
80,2.698406097096399
81,2.6704399772906258
82,2.6422565852004953
83,2.614534940710413
84,2.585846662995304
85,2.5575240661903815
86,2.5291250931834863
87,2.499301922254209
88,2.470924591748404
90,2.414526037142879
91,2.386505789592104
92,2.359284660433106
93,2.3326282369074907
94,2.3061123352037347
95,2.27976989445936
96,2.253777771670593
97,2.228359266256863
98,2.2024116338230675
99,2.175584061913906
100,2.149885015013621
101,2.1244854454862145
102,2.099318824964978
103,2.074379399665375
104,2.049176751142248
105,2.0246430837761737
106,1.999720060939212
107,1.9749021244500748
108,1.950381633002784
109,1.9254614891571127
110,1.9011672463226326
111,1.8764936535220929
112,1.8521875083216521
114,1.8030539323608035
115,1.779345330384683
116,1.7551261973203076
117,1.7314099859733556
118,1.7083590062834826
119,1.6845201395346052
120,1.6621278846271323
121,1.6387924196841908
122,1.6159733524915247
123,1.593765011268826
124,1.571574287996555
125,1.5503047001055554
126,1.5287799412819636
127,1.5071700306390512
128,1.4866536949322753
129,1.4660207729973735
130,1.444322772761187
131,1.4230034913990333
132,1.4028676077272055
133,1.3817973688478147
134,1.360869561528548
135,1.3397123278599579
136,1.3181688615814047
137,1.2973978890580784
138,1.2747777701508611
139,1.253516351690925
140,1.2316551898472936
141,1.2100477845600779
142,1.1899555139518503
143,1.1686424678023442
144,1.1476077302481795
145,1.1281146151853458
146,1.107886883059281
147,1.0887748500586272
148,1.0683037977964867
149,1.0489821859964812
150,1.0307284571183448
151,1.014051056665491
152,0.9956287430104653
153,0.9789835185468991
154,0.963601476952153
155,0.9478632317811908
156,0.9334315129629918
157,0.9184750544432415
158,0.9050883572903776
159,0.8902225120516338
160,0.8770127391956019
161,0.8627142894978602
162,0.8470638482330747
163,0.8349565646453023
164,0.821062646416921
165,0.8094820476566218
166,0.7979627192321896
167,0.7873758032804794
168,0.775584318898318
169,0.7649158895644468
170,0.7523969094837417
171,0.7432372821023796
172,0.731097807557352
173,0.7221549598637241
174,0.7110761244798187
175,0.7031399473174367
176,0.6951893359341842
177,0.6872116667416777
178,0.6783275048051151
179,0.6708559830404364
180,0.6623415538193123
181,0.6561812649671404
182,0.6483744058930311
183,0.6402767642691936
184,0.6331110570630745
185,0.6255602541294449
186,0.6190078748660539
187,0.6123569598777581
188,0.6046241926720526
189,0.5983982132076788
190,0.5914998916968183
191,0.5858222353765535
192,0.5784005096888338
193,0.5728533271101555
194,0.5666536871671257
195,0.5597361022863426
196,0.5534537587298459
197,0.5475238767392063
198,0.5414483326208731
199,0.5337482629503586
200,0.5277657187223859
201,0.5203386795887285
202,0.5132239057024603
203,0.5045647319320737
204,0.498683361875848
205,0.4891639316055242
206,0.4814651160995796
207,0.47319918200759625
208,0.4652224415983608
209,0.45712334424527434
210,0.4510623453860835
211,0.4443328996579113
212,0.4381573188090009
213,0.4313899793747538
214,0.4252758119521015
215,0.4186382910763412
216,0.41217047877758456
218,0.4004602644206356
219,0.39483793934692335
220,0.38969841873296074
221,0.38460771159433604
222,0.3796690917658092
223,0.37523818813736654
224,0.369132812827925
225,0.363892066330704
226,0.35875218656650903
227,0.3528041168160136
228,0.34644206140926487
229,0.3401100486971565
230,0.33519948548226586
231,0.3288084368617964
232,0.32260366416548647
234,0.311163674748622
236,0.30120434605731045
237,0.29420216132390853
238,0.2892646327870422
239,0.28300484129186515
241,0.26997628843751603
242,0.264701919416641
243,0.2590264801992369
244,0.2567616555143693
245,0.2529205547779626
246,0.24972309328968145
247,0.24756275572627412
248,0.24445440528533954
249,0.2410643345754183
251,0.23456893874038096
252,0.23030488000415955
253,0.22525517619431906
254,0.22218694624400065
255,0.2188199811188772
256,0.21554139501977132
257,0.21266113725011163
258,0.2095749990922396
259,0.2060412185000927
260,0.20259221341528835
261,0.20058955033609616
262,0.19911554561423486
263,0.19711966029996447
264,0.19532634750454014
265,0.19236394088262943
266,0.189286977790631
267,0.18738349707598217
268,0.18548802770215053
269,0.18360272183242304
270,0.18172992933192156
271,0.17987221612371726
272,0.17803238472202967
273,0.17621349744927867
274,0.17446472077986547
275,0.17274803317843926
276,0.1710666201857626
277,0.1694247973605139
278,0.16782729406950878
279,0.16627928091120595
280,0.16478637942286584
281,0.1633546378261451
282,0.16212984152606924
283,0.16123161237944555
284,0.1605754947346038
285,0.15880997652358594
286,0.1578181412378524
287,0.15769182159092593
289,0.15708949770898695
290,0.15748644913943716
291,0.1580674104856718
292,0.1580674104856718
293,0.1580674104856718
294,0.1580674104856718
295,0.1580674104856718
296,0.1580674104856718
297,0.1580674104856718
298,0.1580674104856718
299,0.1580674104856718
300,0.1580674104856718
301,0.1580674104856718
302,0.1580674104856718
303,0.1580674104856718
304,0.1580674104856718
306,0.1580674104856718
307,0.1580674104856718
308,0.1580674104856718
309,0.1580674104856718
310,0.1580674104856718
311,0.1580674104856718
312,0.1580674104856718
313,0.1580674104856718
314,0.1580674104856718
315,0.1580674104856718
316,0.1580674104856718
317,0.1580674104856718
318,0.1580674104856718
319,0.1580674104856718
320,0.1580674104856718
321,0.1580674104856718
322,0.1580674104856718
323,0.1580674104856718
324,0.1580674104856718
325,0.1580674104856718
326,0.1580674104856718
327,0.1580674104856718
329,0.1580674104856718
330,0.1580674104856718
331,0.1580674104856718
332,0.1580674104856718
333,0.1580674104856718
334,0.1580674104856718
335,0.1580674104856718
336,0.1580674104856718
337,0.1580674104856718
338,0.1580674104856718
339,0.1580674104856718
340,0.1580674104856718
341,0.1580674104856718
342,0.1580674104856718
343,0.1580674104856718
344,0.1580674104856718
345,0.1580674104856718
346,0.1580674104856718
347,0.1580674104856718
348,0.1580674104856718
349,0.1580674104856718
350,0.1580674104856718
351,0.1580674104856718
352,0.1580674104856718
353,0.1580674104856718
354,0.1580674104856718
355,0.1580674104856718
356,0.1580674104856718
358,0.1580674104856718
359,0.1580674104856718
360,0.1580674104856718
362,0.1580674104856718
363,0.1580674104856718
364,0.1580674104856718
365,0.1580674104856718
366,0.1580674104856718
367,0.1580674104856718
368,0.1580674104856718
369,0.1580674104856718
370,0.1580674104856718
371,0.1580674104856718
372,0.1580674104856718
373,0.1580674104856718
374,0.1580674104856718
375,0.1580674104856718
376,0.1580674104856718
377,0.1580674104856718
378,0.1580674104856718
379,0.1580674104856718
380,0.1580674104856718
381,0.1580674104856718
382,0.1580674104856718
383,0.1580674104856718
384,0.1580674104856718
385,0.1580674104856718
386,0.1580674104856718
387,0.1580674104856718
388,0.1580674104856718
389,0.1580674104856718
390,0.1580674104856718
391,0.1580674104856718
392,0.1580674104856718
393,0.1580674104856718
394,0.1580674104856718
395,0.1580674104856718
396,0.1580674104856718
397,0.1580674104856718
398,0.1580674104856718
399,0.1580674104856718
400,0.1580674104856718
401,0.1580674104856718
403,0.1580674104856718
404,0.1580674104856718
405,0.1580674104856718
406,0.1580674104856718
407,0.1580674104856718
408,0.1580674104856718
409,0.1580674104856718
410,0.1580674104856718
411,0.1580674104856718
412,0.1580674104856718
413,0.1580674104856718
414,0.1580674104856718
415,0.1580674104856718
416,0.1580674104856718
417,0.1580674104856718
418,0.1580674104856718
419,0.1580674104856718
420,0.1580674104856718
421,0.1580674104856718
422,0.1580674104856718
423,0.1580674104856718
424,0.1580674104856718
425,0.1580674104856718
426,0.1580674104856718
427,0.1580674104856718
428,0.1580674104856718
429,0.1580674104856718
430,0.1580674104856718
431,0.1580674104856718
432,0.1580674104856718
434,0.1580674104856718
435,0.1580674104856718
436,0.1580674104856718
437,0.1580674104856718
438,0.1580674104856718
439,0.1580674104856718
440,0.1580674104856718
441,0.1580674104856718
442,0.1580674104856718
443,0.1580674104856718
444,0.1580674104856718
445,0.1580674104856718
446,0.1580674104856718
447,0.1580674104856718
448,0.1580674104856718
449,0.1580674104856718
450,0.1580674104856718
451,0.1580674104856718
452,0.1580674104856718
453,0.1580674104856718
454,0.1580674104856718
455,0.1580674104856718
456,0.1580674104856718
457,0.1580674104856718
458,0.1580674104856718
459,0.1580674104856718
460,0.1580674104856718
461,0.1580674104856718
462,0.1580674104856718
463,0.1580674104856718
464,0.1580674104856718
465,0.1580674104856718
466,0.1580674104856718
467,0.1580674104856718
468,0.1580674104856718
469,0.1580674104856718
470,0.1580674104856718
471,0.1580674104856718
472,0.1580674104856718
473,0.1580674104856718
474,0.1580674104856718
475,0.1580674104856718
476,0.1580674104856718
477,0.1580674104856718
478,0.1580674104856718
479,0.1580674104856718
